ror,legal_name,country_code,country_name,count,italian_institution,year_block,direction
https://ror.org/002g3cb31,Queen Margaret University,GB,United Kingdom,9,UNIBO,2006-2010,incoming
https://ror.org/002g9dc27,Inoue Hospital,JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/002ghjd91,National Institute of Materials Physics,RO,Romania,18,UNIBO,2006-2010,incoming
https://ror.org/002h8g185,University of Bath,GB,United Kingdom,254,UNIBO,2006-2010,incoming
https://ror.org/002hc6y19,Osservatorio astronomico di Bologna,IT,Italy,341,UNIBO,2006-2010,incoming
https://ror.org/002hsbm82,Tufts Medical Center,US,United States,427,UNIBO,2006-2010,incoming
https://ror.org/002jby155,Centre Bourgogne-Franche-Comté,FR,France,2,UNIBO,2006-2010,incoming
https://ror.org/002jdaq33,Division of Molecular & Cellular Biosciences,US,United States,4,UNIBO,2006-2010,incoming
https://ror.org/002jdvv38,Centre Hospitalier de Douai,FR,France,1,UNIBO,2006-2010,incoming
https://ror.org/002k8gm39,Vikram University,IN,India,2,UNIBO,2006-2010,incoming
https://ror.org/002kenh51,Jerusalem College of Technology,IL,Israel,4,UNIBO,2006-2010,incoming
https://ror.org/002ksg449,Mary Crowley Cancer Research Center,US,United States,9,UNIBO,2006-2010,incoming
https://ror.org/002mbwb34,Passaic County Community College,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/002mmyt85,"Genomics Research Center, Academia Sinica",TW,Taiwan,5,UNIBO,2006-2010,incoming
https://ror.org/002n09z45,SIB Swiss Institute of Bioinformatics,CH,Switzerland,23,UNIBO,2006-2010,incoming
https://ror.org/002n0by50,Katharinenhospital,DE,Germany,2,UNIBO,2006-2010,incoming
https://ror.org/002nav185,Seoul Medical Center,KR,South Korea,3,UNIBO,2006-2010,incoming
https://ror.org/002nf6q61,Bandim Health Project,GW,Guinea-Bissau,2,UNIBO,2006-2010,incoming
https://ror.org/002nf6z37,Columbus State University,US,United States,5,UNIBO,2006-2010,incoming
https://ror.org/002pa9318,East Lancashire Hospitals NHS Trust,GB,United Kingdom,15,UNIBO,2006-2010,incoming
https://ror.org/002pd6e78,Massachusetts General Hospital,US,United States,1338,UNIBO,2006-2010,incoming
https://ror.org/002pnw495,Singapore-HUJ Alliance for Research and Enterprise,SG,Singapore,1,UNIBO,2006-2010,incoming
https://ror.org/002qhr126,New Bulgarian University,BG,Bulgaria,1,UNIBO,2006-2010,incoming
https://ror.org/002qybp75,National Institute of Measurement and Testing Technology,CN,China,2,UNIBO,2006-2010,incoming
https://ror.org/002rc4w13,Islamia University of Bahawalpur,PK,Pakistan,16,UNIBO,2006-2010,incoming
https://ror.org/002rjbv21,Université du Québec à Montréal,CA,Canada,350,UNIBO,2006-2010,incoming
https://ror.org/002rm9455,Colchester Hospital University NHS Foundation Trust,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/002rp9w47,"National Institute of Emergency Medicine ""Pirogov""",BG,Bulgaria,3,UNIBO,2006-2010,incoming
https://ror.org/002rw7y37,Aoyama Gakuin University,JP,Japan,38,UNIBO,2006-2010,incoming
https://ror.org/002shna07,OHSU Knight Cancer Institute,US,United States,425,UNIBO,2006-2010,incoming
https://ror.org/002t25c44,Université Paris 1 Panthéon-Sorbonne,FR,France,152,UNIBO,2006-2010,incoming
https://ror.org/002tchr49,"Jawaharlal Nehru Technological University, Hyderabad",IN,India,14,UNIBO,2006-2010,incoming
https://ror.org/002tx1f22,Cleveland State University,US,United States,17,UNIBO,2006-2010,incoming
https://ror.org/002v2kq79,Universidade Tecnológica Federal do Paraná,BR,Brazil,31,UNIBO,2006-2010,incoming
https://ror.org/002v3cy83,Pôle de Recherche pour l'Organisation et la Diffusion de l'Information Géographique,FR,France,3,UNIBO,2006-2010,incoming
https://ror.org/002vr4d22,International Potato Center,KE,Kenya,1,UNIBO,2006-2010,incoming
https://ror.org/002w0jp71,Space Research Institute,AT,Austria,11,UNIBO,2006-2010,incoming
https://ror.org/002w4zy91,University of West Florida,US,United States,5,UNIBO,2006-2010,incoming
https://ror.org/002w9k038,Brooklyn Law School,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/002wcjr61,"South-West University ""Neofit Rilski""",BG,Bulgaria,1,UNIBO,2006-2010,incoming
https://ror.org/002wfgr58,Seoul Metropolitan Government,KR,South Korea,6,UNIBO,2006-2010,incoming
https://ror.org/002wydw38,St. Luke's International Hospital,JP,Japan,27,UNIBO,2006-2010,incoming
https://ror.org/002x1sg85,Research Institute Hospital 12 de Octubre,ES,Spain,3,UNIBO,2006-2010,incoming
https://ror.org/002xnzp34,Rostov State Transport University,RU,Russia,1,UNIBO,2006-2010,incoming
https://ror.org/002yfn631,Kuakini Medical Center,US,United States,5,UNIBO,2006-2010,incoming
https://ror.org/002yp7f20,Thammasat University,TH,Thailand,28,UNIBO,2006-2010,incoming
https://ror.org/002yzpx87,BASF (United States),US,United States,46,UNIBO,2006-2010,incoming
https://ror.org/002z0cd60,Schneider Electric (France),FR,France,12,UNIBO,2006-2010,incoming
https://ror.org/002zc3t08,Institut de Mécanique Céleste et de Calcul des Éphémérides,FR,France,3,UNIBO,2006-2010,incoming
https://ror.org/002zf4a56,Waikato Hospital,NZ,New Zealand,14,UNIBO,2006-2010,incoming
https://ror.org/002zrf773,Qualcomm (United States),US,United States,9,UNIBO,2006-2010,incoming
https://ror.org/002ztb251,Ganesh Shankar Vidyarthi Memorial Medical College,IN,India,1,UNIBO,2006-2010,incoming
https://ror.org/003093432,International Centre for Reproductive Health,MZ,Mozambique,1,UNIBO,2006-2010,incoming
https://ror.org/0030f2a11,Universitätsklinikum Erlangen,DE,Germany,240,UNIBO,2006-2010,incoming
https://ror.org/0030qkm60,National Academy of Sciences,KR,South Korea,2,UNIBO,2006-2010,incoming
https://ror.org/003109y17,University of Cagliari,IT,Italy,3357,UNIBO,2006-2010,incoming
https://ror.org/00319zh75,Advanced Light Source,US,United States,8,UNIBO,2006-2010,incoming
https://ror.org/0031gef94,Sociedad Española de Medicina Interna,ES,Spain,12,UNIBO,2006-2010,incoming
https://ror.org/0031nsg68,Hankyong National University,KR,South Korea,5,UNIBO,2006-2010,incoming
https://ror.org/0031wrj91,European University Institute,IT,Italy,137,UNIBO,2006-2010,incoming
https://ror.org/00325dg83,State Key Laboratory of Diagnosis and Treatment of Infectious Diseases,CN,China,13,UNIBO,2006-2010,incoming
https://ror.org/0032sc770,Laboratoire de Biophotonique et Pharmacologie,FR,France,4,UNIBO,2006-2010,incoming
https://ror.org/0032wgp28,Islamic Azad University Sari Branch,IR,Iran,1,UNIBO,2006-2010,incoming
https://ror.org/0033hxy10,Vaisala (United States),US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/00340yn33,Keele University,GB,United Kingdom,220,UNIBO,2006-2010,incoming
https://ror.org/003412r28,Centre de Recherche en Cancérologie de Toulouse,FR,France,1,UNIBO,2006-2010,incoming
https://ror.org/0034eay46,Texas A&M University System,US,United States,719,UNIBO,2006-2010,incoming
https://ror.org/0034eez47,Utkal University,IN,India,29,UNIBO,2006-2010,incoming
https://ror.org/0034me914,Saveetha University,IN,India,4,UNIBO,2006-2010,incoming
https://ror.org/0034tbg85,Larbi Ben M'hidi University of Oum El Bouaghi,DZ,Algeria,4,UNIBO,2006-2010,incoming
https://ror.org/00354aw77,Bristol-Myers Squibb (Netherlands),NL,The Netherlands,6,UNIBO,2006-2010,incoming
https://ror.org/0036ate90,Nuffield Orthopaedic Centre,GB,United Kingdom,65,UNIBO,2006-2010,incoming
https://ror.org/0036p5w23,Indian Institute of Technology Gandhinagar,IN,India,5,UNIBO,2006-2010,incoming
https://ror.org/0036rpn28,Michigan Technological University,US,United States,56,UNIBO,2006-2010,incoming
https://ror.org/0036wpk65,Institute for Transfusion Medicine,US,United States,10,UNIBO,2006-2010,incoming
https://ror.org/00372qc85,National Institute of Biomedical Imaging and Bioengineering,US,United States,9,UNIBO,2006-2010,incoming
https://ror.org/00376bg92,University of Guam,US,United States,4,UNIBO,2006-2010,incoming
https://ror.org/0037qsh65,University of Detroit Mercy,US,United States,6,UNIBO,2006-2010,incoming
https://ror.org/00389wp47,South Carolina Department of Public Health,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/0038jbq24,Bath Spa University,GB,United Kingdom,5,UNIBO,2006-2010,incoming
https://ror.org/0038jry16,Hospital Santa Luzia,BR,Brazil,1,UNIBO,2006-2010,incoming
https://ror.org/0038nst28,Kwangju Christian Hospital,KR,South Korea,2,UNIBO,2006-2010,incoming
https://ror.org/0038zh709,Consorzio per Valutazioni Biologiche e Farmacologiche,IT,Italy,15,UNIBO,2006-2010,incoming
https://ror.org/00390t168,College of Charleston,US,United States,39,UNIBO,2006-2010,incoming
https://ror.org/0039d5757,Universidade Federal de Goiás,BR,Brazil,39,UNIBO,2006-2010,incoming
https://ror.org/0039g6563,Hospital Universitário - Universidade Federal de Juiz de Fora,BR,Brazil,10,UNIBO,2006-2010,incoming
https://ror.org/0039wpa60,Ambedkar University Delhi,IN,India,1,UNIBO,2006-2010,incoming
https://ror.org/003a79y48,Perm State Medical Academy,RU,Russia,1,UNIBO,2006-2010,incoming
https://ror.org/003ammk23,Walsh University,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/003ccjg76,Centro de Física das Universidades do Minho e do Porto,PT,Portugal,1,UNIBO,2006-2010,incoming
https://ror.org/003d3xx08,University of Almería,ES,Spain,65,UNIBO,2006-2010,incoming
https://ror.org/003dfhs04,Institut de Physique Nucléaire d’Orsay,FR,France,105,UNIBO,2006-2010,incoming
https://ror.org/003dkgb76,Kresge Eye Institute,US,United States,6,UNIBO,2006-2010,incoming
https://ror.org/003dqcp70,Fujirebio (Belgium),BE,Belgium,6,UNIBO,2006-2010,incoming
https://ror.org/003eyb898,National University of Computer and Emerging Sciences,PK,Pakistan,2,UNIBO,2006-2010,incoming
https://ror.org/003eyrc02,Instituto de Geología,MX,Mexico,10,UNIBO,2006-2010,incoming
https://ror.org/003ez4w63,Hospital Son Llatzer,ES,Spain,13,UNIBO,2006-2010,incoming
https://ror.org/003f21n80,Institute of Geosciences,AL,Albania,11,UNIBO,2006-2010,incoming
https://ror.org/003fvp964,Institute of Computer Science,PL,Poland,56,UNIBO,2006-2010,incoming
https://ror.org/003g0xf19,VA New Jersey Health Care System,US,United States,4,UNIBO,2006-2010,incoming
https://ror.org/003g1aw90,Centre de Recherche en Cancérologie et Immunologie Intégrée Nantes Angers,FR,France,15,UNIBO,2006-2010,incoming
https://ror.org/003g49r03,Pham Ngoc Thach University of Medicine,VN,Vietnam,1,UNIBO,2006-2010,incoming
https://ror.org/003g6b432,Bernstein Center for Computational Neuroscience Göttingen,DE,Germany,2,UNIBO,2006-2010,incoming
https://ror.org/003g7k569,Litron Laboratories (United States),US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/003gx4r22,University of Georgia Press,US,United States,337,UNIBO,2006-2010,incoming
https://ror.org/003gy5515,Biology Institute of Shandong Academy of Sciences,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/003hb2249,Health Research Board,IE,Ireland,11,UNIBO,2006-2010,incoming
https://ror.org/003hjp881,Hospital Madre Teresa,BR,Brazil,1,UNIBO,2006-2010,incoming
https://ror.org/003hq9m95,North Cumbria Integrated Care NHS Foundation Trust,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/003hsr719,Sefako Makgatho Health Sciences University,ZA,South Africa,2,UNIBO,2006-2010,incoming
https://ror.org/003hwx626,State Key Laboratory of Agricultural Microbiology,CN,China,4,UNIBO,2006-2010,incoming
https://ror.org/003j5cv40,Haskins Laboratories,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/003jnac13,Laboratoire de Génie Chimique,FR,France,13,UNIBO,2006-2010,incoming
https://ror.org/003jsdw96,Macedonian Academy of Sciences and Arts,MK,North Macedonia,1,UNIBO,2006-2010,incoming
https://ror.org/003k75717,Advocate Health Care,US,United States,19,UNIBO,2006-2010,incoming
https://ror.org/003kgv736,University of the West Indies,TT,Trinidad and Tobago,14,UNIBO,2006-2010,incoming
https://ror.org/003kk8e92,Deutsches Textilforschungszentrum Nord-West,DE,Germany,6,UNIBO,2006-2010,incoming
https://ror.org/003kv9x13,HSE Science and Research Centre,GB,United Kingdom,12,UNIBO,2006-2010,incoming
https://ror.org/003m2d425,United BioSource Corporation (United Kingdom),GB,United Kingdom,4,UNIBO,2006-2010,incoming
https://ror.org/003mfbe21,State Key Laboratory of Ophthalmology,CN,China,35,UNIBO,2006-2010,incoming
https://ror.org/003mpgw14,St. Elisabeth Hospital,NL,The Netherlands,24,UNIBO,2006-2010,incoming
https://ror.org/003mvv560,Hemorio,BR,Brazil,7,UNIBO,2006-2010,incoming
https://ror.org/003n8re58,Shanghai Astronomical Observatory,CN,China,192,UNIBO,2006-2010,incoming
https://ror.org/003ncxf91,China University of Mining and Technology - Beijing,CN,China,7,UNIBO,2006-2010,incoming
https://ror.org/003ngne20,Ochsner Health System,US,United States,33,UNIBO,2006-2010,incoming
https://ror.org/003nvpm64,Christchurch Hospital,NZ,New Zealand,33,UNIBO,2006-2010,incoming
https://ror.org/003pa2681,Endocrinology Research Center,RU,Russia,2,UNIBO,2006-2010,incoming
https://ror.org/003pb1s55,South West London and St George's Mental Health NHS Trust,GB,United Kingdom,12,UNIBO,2006-2010,incoming
https://ror.org/003pdcw24,Vestas (Denmark),DK,Denmark,1,UNIBO,2006-2010,incoming
https://ror.org/003qdfg20,Soka University,JP,Japan,4746,UNIBO,2006-2010,incoming
https://ror.org/003qeh975,Chinese Academy of Tropical Agricultural Sciences,CN,China,9,UNIBO,2006-2010,incoming
https://ror.org/003qhrc72,Unité de Nutrition Humaine,FR,France,29,UNIBO,2006-2010,incoming
https://ror.org/003qr7703,Peijas Hospital,FI,Finland,4,UNIBO,2006-2010,incoming
https://ror.org/003qt4p19,Universidade Federal do Pampa,BR,Brazil,33,UNIBO,2006-2010,incoming
https://ror.org/003r53j91,Royal Navy,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/003rfsp33,Nationwide Children's Hospital,US,United States,92,UNIBO,2006-2010,incoming
https://ror.org/003rgm223,AB Science (France),FR,France,18,UNIBO,2006-2010,incoming
https://ror.org/003s20294,Centro Internacional de Entrenamiento e Investigaciones Medicas,CO,Colombia,1,UNIBO,2006-2010,incoming
https://ror.org/003s89n44,MacEwan University,CA,Canada,6,UNIBO,2006-2010,incoming
https://ror.org/003sav189,Oldenburger Institut für Informatik,DE,Germany,7,UNIBO,2006-2010,incoming
https://ror.org/003sav965,Tianjin Medical University General Hospital,CN,China,39,UNIBO,2006-2010,incoming
https://ror.org/003sbhj60,Ceres,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/003shpf72,Institute of Public Health Bengaluru,IN,India,2,UNIBO,2006-2010,incoming
https://ror.org/003smky23,Sanford Health,US,United States,5,UNIBO,2006-2010,incoming
https://ror.org/003sphj24,Soroka Medical Center,IL,Israel,39,UNIBO,2006-2010,incoming
https://ror.org/003tmp461,Schiller International University,FR,France,82,UNIBO,2006-2010,incoming
https://ror.org/003v3fz65,Centro de Astropartículas y Física de Altas Energías,ES,Spain,104,UNIBO,2006-2010,incoming
https://ror.org/003v6nj12,State Key Laboratory of Environmental Chemistry and Ecotoxicology,CN,China,11,UNIBO,2006-2010,incoming
https://ror.org/003vet424,Centro Científico Tecnológico - Santa Fe,AR,Argentina,6,UNIBO,2006-2010,incoming
https://ror.org/003vfy751,Université du Burundi,BI,Burundi,3,UNIBO,2006-2010,incoming
https://ror.org/003vg9w96,"Institut National de Recherche pour l'Agriculture, l'Alimentation et l'Environnement",FR,France,2223,UNIBO,2006-2010,incoming
https://ror.org/003wq4h14,Gansu Province Computing Center,CN,China,2,UNIBO,2006-2010,incoming
https://ror.org/003x8h913,Eastman Chemical Company (Germany),DE,Germany,2,UNIBO,2006-2010,incoming
https://ror.org/003xdw211,National Yang Ming University Hospital,TW,Taiwan,30,UNIBO,2006-2010,incoming
https://ror.org/003xj6z62,Escuela Nacional de Sanidad,ES,Spain,7,UNIBO,2006-2010,incoming
https://ror.org/003xxrm77,Wirral Women and Children's Hospital,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/003xyzq10,Henan University,CN,China,44,UNIBO,2006-2010,incoming
https://ror.org/003y0kg83,Centre de Gestion Scientifique,FR,France,1,UNIBO,2006-2010,incoming
https://ror.org/003yn7c76,Bates College,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/003z23p70,Research Institute for Brain and Blood Vessels Akita,JP,Japan,5,UNIBO,2006-2010,incoming
https://ror.org/003zecf96,Hospital Universitario San Agustín,ES,Spain,6,UNIBO,2006-2010,incoming
https://ror.org/0040axw97,Yunnan University,CN,China,90,UNIBO,2006-2010,incoming
https://ror.org/0040cz635,Samford University,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/0040r6f76,Victoria University of Wellington,NZ,New Zealand,97,UNIBO,2006-2010,incoming
https://ror.org/0040zx077,Research Institute for Geo-Hydrological Protection,IT,Italy,40,UNIBO,2006-2010,incoming
https://ror.org/004106086,Sendai Red Cross Hospital,JP,Japan,1,UNIBO,2006-2010,incoming
https://ror.org/00412ts95,Children's Hospital of Los Angeles,US,United States,82,UNIBO,2006-2010,incoming
https://ror.org/00414dg76,Rady Children's Hospital-San Diego,US,United States,11,UNIBO,2006-2010,incoming
https://ror.org/0041qmd21,SUNY Downstate Health Sciences University,US,United States,80,UNIBO,2006-2010,incoming
https://ror.org/0042e5975,Istituto Nanoscienze,IT,Italy,111,UNIBO,2006-2010,incoming
https://ror.org/0042ytd14,Shizuoka Cancer Center,JP,Japan,23,UNIBO,2006-2010,incoming
https://ror.org/004315x41,Allegheny-Singer Research Institute,US,United States,21,UNIBO,2006-2010,incoming
https://ror.org/004350h06,Saint Vincent Hospital,US,United States,3,UNIBO,2006-2010,incoming
https://ror.org/0043ezw98,Malek Ashtar University of Technology,IR,Iran,3,UNIBO,2006-2010,incoming
https://ror.org/0043h8f16,University of South Dakota,US,United States,101,UNIBO,2006-2010,incoming
https://ror.org/00445hv47,Yulin Normal University,CN,China,3,UNIBO,2006-2010,incoming
https://ror.org/0044b0b76,HealthCare Partners Medical Group,US,United States,11,UNIBO,2006-2010,incoming
https://ror.org/0044w3h23,Heidelberg University of Education,DE,Germany,24,UNIBO,2006-2010,incoming
https://ror.org/00453a208,City University of New York,US,United States,396,UNIBO,2006-2010,incoming
https://ror.org/0045e2c31,National Hospital Organization Kochi National Hospital,JP,Japan,1,UNIBO,2006-2010,incoming
https://ror.org/0045x2741,Agency for Toxic Substances and Disease Registry,US,United States,7,UNIBO,2006-2010,incoming
